arrival_time;stop_id;stop_sequence
10:16;87411017;0
10:25;87411207;1
10:34;87415877;2
10:45;87415620;3
10:53;87415604;4
11:08;87381509;5
11:50;87384008;6
10:13;87411017;0
10:22;87411207;1
10:31;87415877;2
10:46;87415620;3
10:54;87415604;4
11:08;87381509;5
11:48;87384008;6
10:13;87411017;0
10:22;87411207;1
10:31;87415877;2
10:46;87415620;3
10:54;87415604;4
11:08;87381509;5
11:50;87384008;6
18:13;87411017;0
18:22;87411207;1
18:31;87415877;2
18:46;87415620;3
18:54;87415604;4
19:08;87381509;5
19:50;87384008;6
09:13;87411017;0
09:22;87411207;1
09:31;87415877;2
09:46;87415620;3
09:54;87415604;4
10:08;87381509;5
10:50;87384008;6
19:13;87411017;0
19:22;87411207;1
19:31;87415877;2
19:46;87415620;3
19:54;87415604;4
20:08;87381509;5
20:50;87384008;6
09:13;87411017;0
09:22;87411207;1
09:31;87415877;2
09:46;87415620;3
09:54;87415604;4
10:08;87381509;5
10:48;87384008;6
12:13;87411017;0
12:22;87411207;1
12:31;87415877;2
12:46;87415620;3
12:54;87415604;4
13:48;87384008;5
18:13;87411017;0
18:22;87411207;1
18:31;87415877;2
18:46;87415620;3
18:54;87415604;4
19:08;87381509;5
19:48;87384008;6
18:11;87411017;0
18:19;87411207;1
18:31;87415877;2
18:46;87415620;3
18:54;87415604;4
19:08;87381509;5
19:48;87384008;6
18:11;87411017;0
18:21;87411207;1
18:27;87415661;2
18:33;87415877;3
18:45;87415620;4
18:54;87415604;5
19:08;87381509;6
19:50;87384008;7
18:11;87411017;0
18:19;87411207;1
18:31;87415877;2
18:46;87415620;3
18:54;87415604;4
19:08;87381509;5
19:50;87384008;6
18:11;87411017;0
18:21;87411207;1
18:27;87415661;2
18:33;87415877;3
18:45;87415620;4
18:54;87415604;5
19:08;87381509;6
19:48;87384008;7
11:13;87411017;0
11:22;87411207;1
11:31;87415877;2
11:46;87415620;3
11:54;87415604;4
12:08;87381509;5
12:50;87384008;6
11:13;87411017;0
11:22;87411207;1
11:31;87415877;2
11:46;87415620;3
11:54;87415604;4
12:08;87381509;5
12:48;87384008;6
11:13;87411017;0
11:22;87411207;1
11:31;87415877;2
11:46;87415620;3
11:54;87415604;4
12:08;87381509;5
12:51;87384008;6
19:13;87411017;0
19:22;87411207;1
19:31;87415877;2
19:46;87415620;3
19:54;87415604;4
20:08;87381509;5
20:48;87384008;6
07:10;87411017;0
07:18;87411207;1
07:27;87415877;2
07:44;87415620;3
07:52;87415604;4
08:07;87381509;5
08:50;87384008;6
07:13;87411017;0
07:22;87411207;1
07:31;87415877;2
07:46;87415620;3
07:54;87415604;4
08:08;87381509;5
08:50;87384008;6
07:35;87411017;0
07:44;87411207;1
07:53;87415877;2
08:09;87415620;3
08:17;87415604;4
09:17;87384008;5
07:13;87411017;0
07:22;87411207;1
07:31;87415877;2
07:46;87415620;3
07:54;87415604;4
08:08;87381509;5
08:48;87384008;6
07:13;87411017;0
07:22;87411207;1
07:31;87415877;2
07:46;87415620;3
07:54;87415604;4
08:48;87384008;5
06:16;87411017;0
06:24;87411207;1
06:35;87415877;2
06:48;87415620;3
06:56;87415604;4
07:59;87384008;5
08:13;87411017;0
08:22;87411207;1
08:31;87415877;2
08:46;87415620;3
08:54;87415604;4
09:08;87381509;5
09:50;87384008;6
08:13;87411017;0
08:22;87411207;1
08:31;87415877;2
08:46;87415620;3
08:54;87415604;4
09:08;87381509;5
09:48;87384008;6
12:13;87411017;0
12:22;87411207;1
12:31;87415877;2
12:46;87415620;3
12:54;87415604;4
13:08;87381509;5
13:50;87384008;6
12:13;87411017;0
12:22;87411207;1
12:31;87415877;2
12:46;87415620;3
12:54;87415604;4
13:08;87381509;5
13:48;87384008;6
07:35;87411017;0
07:44;87411207;1
07:53;87415877;2
08:09;87415620;3
08:17;87415604;4
09:15;87384008;5
12:13;87411017;0
12:22;87411207;1
12:31;87415877;2
12:46;87415620;3
12:54;87415604;4
13:50;87384008;5
18:07;87384008;0
19:14;87387001;1
19:42;87444299;2
19:59;87444265;3
20:29;87444000;4
18:08;87384008;0
19:14;87387001;1
19:42;87444299;2
19:59;87444265;3
20:29;87444000;4
18:08;87384008;0
19:14;87387001;1
19:41;87444299;2
19:58;87444265;3
20:29;87444000;4
15:58;87384008;0
17:58;87444000;1
09:57;87384008;0
12:10;87444000;1
09:59;87384008;0
10:59;87387001;1
11:26;87444299;2
11:43;87444265;3
12:08;87444000;4
09:59;87384008;0
11:04;87387001;1
11:30;87444299;2
11:47;87444265;3
12:13;87444000;4
09:57;87384008;0
10:59;87387001;1
11:26;87444299;2
11:43;87444265;3
12:08;87444000;4
09:57;87384008;0
12:22;87444000;1
09:47;87384008;0
12:00;87444000;1
11:59;87384008;0
13:58;87444000;1
11:59;87384008;0
14:10;87444000;1
11:59;87384008;0
14:03;87444000;1
11:57;87384008;0
14:13;87444000;1
11:59;87384008;0
14:12;87444000;1
11:57;87384008;0
14:06;87444000;1
11:59;87384008;0
13:58;87444000;1
11:57;87384008;0
14:20;87444000;1
19:59;87384008;0
20:39;87381509;1
21:59;87444000;2
19:57;87384008;0
20:39;87381509;1
22:22;87444000;2
11:57;87384008;0
14:21;87444000;1
09:57;87384008;0
11:04;87387001;1
11:33;87444299;2
11:50;87444265;3
12:18;87444000;4
09:59;87384008;0
11:58;87444000;1
09:35;87384008;0
12:02;87444000;1
09:59;87384008;0
11:04;87387001;1
11:33;87444299;2
11:50;87444265;3
12:18;87444000;4
07:59;87384008;0
09:58;87444000;1
06:25;87384008;0
07:46;87387001;1
08:17;87444299;2
08:35;87444265;3
09:02;87444000;4
06:25;87384008;0
07:36;87387001;1
08:07;87444299;2
08:25;87444265;3
08:53;87444000;4
16:08;87384008;0
17:38;87387001;1
18:08;87444299;2
18:25;87444265;3
18:53;87444000;4
07:57;87384008;0
10:18;87444000;1
07:59;87384008;0
10:04;87444000;1
16:05;87384008;0
17:38;87387001;1
18:08;87444299;2
18:25;87444265;3
18:52;87444000;4
11:38;87384008;0
14:08;87444000;1
09:59;87384008;0
12:10;87444000;1
11:57;87384008;0
14:20;87444000;1
11:35;87384008;0
13:58;87444000;1
09:59;87384008;0
11:04;87387001;1
11:31;87444299;2
11:48;87444265;3
12:16;87444000;4
09:59;87384008;0
11:58;87444000;1
07:53;87384008;0
10:01;87444000;1
09:59;87384008;0
12:10;87444000;1
09:57;87384008;0
11:14;87387001;1
11:43;87444299;2
12:00;87444265;3
12:27;87444000;4
09:57;87384008;0
11:04;87387001;1
11:33;87444299;2
11:50;87444265;3
12:19;87444000;4
19:59;87384008;0
20:39;87381509;1
22:10;87444000;2
19:59;87384008;0
20:39;87381509;1
22:12;87444000;2
19:59;87384008;0
20:39;87381509;1
22:06;87444000;2
19:57;87384008;0
20:39;87381509;1
22:20;87444000;2
19:57;87384008;0
20:39;87381509;1
21:15;87387001;2
21:44;87444299;3
22:00;87444265;4
22:31;87444000;5
19:59;87384008;0
20:39;87381509;1
21:03;87387001;2
21:29;87444299;3
21:45;87444265;4
22:12;87444000;5
19:59;87384008;0
20:39;87381509;1
22:10;87444000;2
19:59;87384008;0
20:39;87381509;1
21:59;87444000;2
19:57;87384008;0
20:39;87381509;1
21:08;87387001;2
21:37;87444299;3
21:53;87444265;4
22:22;87444000;5
19:57;87384008;0
20:39;87381509;1
22:22;87444000;2
08:29;87384008;0
09:32;87387001;1
10:02;87444299;2
10:20;87444265;3
10:45;87444000;4
08:28;87384008;0
09:34;87387001;1
10:03;87444299;2
10:20;87444265;3
10:48;87444000;4
08:28;87384008;0
09:44;87387001;1
10:14;87444299;2
10:31;87444265;3
11:00;87444000;4
08:30;87384008;0
09:34;87387001;1
10:03;87444299;2
10:20;87444265;3
10:48;87444000;4
08:30;87384008;0
09:34;87387001;1
10:04;87444299;2
10:22;87444265;3
10:47;87444000;4
08:30;87384008;0
09:32;87387001;1
10:02;87444299;2
10:20;87444265;3
10:45;87444000;4
08:30;87384008;0
09:34;87387001;1
10:01;87444299;2
10:18;87444265;3
10:47;87444000;4
08:59;87384008;0
11:06;87444000;1
19:57;87384008;0
20:39;87381509;1
22:12;87444000;2
19:59;87384008;0
20:39;87381509;1
22:11;87444000;2
08:59;87384008;0
10:58;87444000;1
08:59;87384008;0
11:03;87444000;1
08:59;87384008;0
11:00;87444000;1
19:59;87384008;0
20:39;87381509;1
21:08;87387001;2
21:37;87444299;3
21:53;87444265;4
22:22;87444000;5
18:58;87384008;0
20:43;87444299;1
20:59;87444265;2
21:27;87444000;3
20:28;87384008;0
21:32;87387001;1
22:02;87444299;2
22:20;87444265;3
22:45;87444000;4
22:22;87384008;0
23:29;87387001;1
23:58;87444299;2
24:16;87444265;3
24:45;87444000;4
13:57;87384008;0
15:14;87387001;1
15:43;87444299;2
16:00;87444265;3
16:28;87444000;4
06:30;87384008;0
07:32;87387001;1
08:02;87444299;2
08:20;87444265;3
08:45;87444000;4
18:08;87384008;0
19:10;87387001;1
19:37;87444299;2
19:54;87444265;3
20:20;87444000;4
18:08;87384008;0
19:14;87387001;1
19:40;87444299;2
19:57;87444265;3
20:23;87444000;4
20:57;87384008;0
23:15;87444000;1
18:07;87384008;0
19:24;87387001;1
19:52;87444299;2
20:09;87444265;3
20:38;87444000;4
19:59;87384008;0
20:39;87381509;1
21:08;87387001;2
21:34;87444299;3
21:50;87444265;4
22:17;87444000;5
17:59;87384008;0
19:58;87444000;1
15:59;87384008;0
17:58;87444000;1
17:57;87384008;0
20:10;87444000;1
17:59;87384008;0
20:03;87444000;1
17:59;87384008;0
20:10;87444000;1
17:57;87384008;0
20:20;87444000;1
15:59;87384008;0
18:10;87444000;1
15:57;87384008;0
18:22;87444000;1
13:57;87384008;0
14:59;87387001;1
15:28;87444299;2
15:45;87444265;3
16:14;87444000;4
15:59;87384008;0
18:05;87444000;1
15:58;87384008;0
17:58;87444000;1
21:30;87384008;0
22:42;87387001;1
23:08;87444299;2
23:26;87444265;3
23:51;87444000;4
21:30;87384008;0
22:42;87387001;1
23:08;87444299;2
23:26;87444265;3
23:54;87444000;4
21:30;87384008;0
22:36;87387001;1
23:02;87444299;2
23:20;87444265;3
23:45;87444000;4
19:29;87384008;0
20:38;87387001;1
21:07;87444299;2
21:24;87444265;3
21:53;87444000;4
19:29;87384008;0
20:47;87387001;1
21:17;87444299;2
21:35;87444265;3
22:02;87444000;4
19:29;87384008;0
20:46;87387001;1
21:16;87444299;2
21:34;87444265;3
22:03;87444000;4
19:30;87384008;0
20:32;87387001;1
21:02;87444299;2
21:20;87444265;3
21:45;87444000;4
20:28;87384008;0
21:32;87387001;1
22:02;87444299;2
22:20;87444265;3
22:45;87444000;4
21:30;87384008;0
22:42;87387001;1
23:10;87444299;2
23:28;87444265;3
23:56;87444000;4
20:28;87384008;0
21:37;87387001;1
22:07;87444299;2
22:25;87444265;3
22:50;87444000;4
20:28;87384008;0
21:47;87387001;1
22:17;87444299;2
22:35;87444265;3
23:04;87444000;4
20:28;87384008;0
21:36;87387001;1
22:06;87444299;2
22:24;87444265;3
22:55;87444000;4
19:30;87384008;0
20:34;87387001;1
21:01;87444299;2
21:19;87444265;3
21:44;87444000;4
22:30;87384008;0
23:34;87387001;1
24:02;87444299;2
24:20;87444265;3
24:45;87444000;4
22:30;87384008;0
23:37;87387001;1
24:07;87444299;2
24:25;87444265;3
24:54;87444000;4
22:28;87384008;0
23:47;87387001;1
24:17;87444299;2
24:35;87444265;3
25:07;87444000;4
07:59;87384008;0
10:13;87444000;1
14:30;87384008;0
15:39;87387001;1
16:09;87444299;2
16:26;87444265;3
16:51;87444000;4
14:28;87384008;0
15:47;87387001;1
16:17;87444299;2
16:35;87444265;3
17:01;87444000;4
14:28;87384008;0
15:38;87387001;1
16:05;87444299;2
16:22;87444265;3
16:50;87444000;4
14:30;87384008;0
15:32;87387001;1
16:02;87444299;2
16:20;87444265;3
16:45;87444000;4
19:30;87384008;0
20:34;87387001;1
21:02;87444299;2
21:19;87444265;3
21:48;87444000;4
14:30;87384008;0
15:38;87387001;1
16:05;87444299;2
16:22;87444265;3
16:50;87444000;4
22:30;87384008;0
23:32;87387001;1
24:02;87444299;2
24:20;87444265;3
24:45;87444000;4
22:28;87384008;0
23:37;87387001;1
24:07;87444299;2
24:25;87444265;3
24:54;87444000;4
OCESN003361F07007-552954427;19:37;87384008;0
OCESN003361F07007-552954427;20:42;87381509;1
OCESN003361F07007-552954427;21:08;87387001;2
OCESN003361F07007-552954427;21:36;87444299;3
OCESN003361F07007-552954427;21:52;87444265;4
OCESN003361F07007-552954427;22:19;87444000;5
21:28;87384008;0
22:52;87387001;1
23:24;87444299;2
23:42;87444265;3
24:07;87444000;4
06:30;87384008;0
07:33;87387001;1
08:04;87444299;2
08:22;87444265;3
08:50;87444000;4
06:30;87384008;0
07:34;87387001;1
08:04;87444299;2
08:22;87444265;3
08:50;87444000;4
06:30;87384008;0
07:32;87387001;1
08:02;87444299;2
08:20;87444265;3
08:45;87444000;4
06:30;87384008;0
07:34;87387001;1
08:04;87444299;2
08:22;87444265;3
08:47;87444000;4
19:30;87384008;0
20:38;87387001;1
21:05;87444299;2
21:22;87444265;3
21:48;87444000;4
21:28;87384008;0
22:42;87387001;1
23:14;87444299;2
23:32;87444265;3
24:00;87444000;4
19:30;87384008;0
20:38;87387001;1
21:07;87444299;2
21:24;87444265;3
21:53;87444000;4
19:30;87384008;0
20:37;87387001;1
21:03;87444299;2
21:21;87444265;3
21:49;87444000;4
12:59;87384008;0
15:06;87444000;1
15:25;87444067;2
15:39;87447219;3
15:51;87447243;4
16:05;87447284;5
16:22;87444877;6
12:57;87384008;0
15:19;87444000;1
15:38;87444067;2
15:52;87447219;3
16:04;87447243;4
16:19;87447284;5
16:36;87444877;6
12:57;87384008;0
15:22;87444000;1
15:42;87444067;2
15:56;87447219;3
16:07;87447243;4
16:22;87447284;5
16:38;87444877;6
12:59;87384008;0
15:05;87444000;1
15:24;87444067;2
15:38;87447219;3
15:49;87447243;4
16:03;87447284;5
16:20;87444877;6
12:59;87384008;0
14:59;87444000;1
15:18;87444067;2
15:32;87447219;3
15:43;87447243;4
15:58;87447284;5
16:15;87444877;6
12:52;87384008;0
15:03;87444000;1
15:22;87444067;2
15:36;87447219;3
15:48;87447243;4
16:03;87447284;5
16:22;87444877;6
08:59;87384008;0
10:58;87444000;1
11:17;87444067;2
11:31;87447219;3
11:42;87447243;4
11:57;87447284;5
12:14;87444877;6
08:59;87384008;0
11:10;87444000;1
11:29;87444067;2
11:43;87447219;3
11:55;87447243;4
12:09;87447284;5
12:26;87444877;6
08:59;87384008;0
11:08;87444000;1
11:27;87444067;2
11:41;87447219;3
11:52;87447243;4
12:06;87447284;5
12:23;87444877;6
00:42;87384008;0
02:01;87387001;1
03:13;87444299;2
03:36;87444265;3
04:04;87444000;4
04:22;87444067;5
04:38;87447219;6
04:50;87447243;7
05:07;87447284;8
05:23;87444877;9
14:59;87384008;0
17:14;87444000;1
17:33;87444067;2
17:47;87447219;3
17:59;87447243;4
18:14;87447284;5
18:31;87444877;6
00:42;87384008;0
01:52;87387001;1
03:13;87444299;2
03:36;87444265;3
04:06;87444000;4
04:24;87444067;5
04:40;87447219;6
04:52;87447243;7
05:09;87447284;8
05:26;87444877;9
14:57;87384008;0
16:58;87444000;1
17:17;87444067;2
17:31;87447219;3
17:42;87447243;4
17:57;87447284;5
18:14;87444877;6
14:57;87384008;0
17:21;87444000;1
17:40;87444067;2
17:56;87447219;3
18:07;87447243;4
18:22;87447284;5
18:39;87444877;6
14:59;87384008;0
17:03;87444000;1
17:22;87444067;2
17:36;87447219;3
17:47;87447243;4
18:02;87447284;5
18:19;87444877;6
17:59;87384008;0
19:58;87444000;1
20:17;87444067;2
20:31;87447219;3
20:42;87447243;4
20:57;87447284;5
21:14;87444877;6
12:59;87384008;0
15:00;87444000;1
15:19;87444067;2
15:33;87447219;3
15:44;87447243;4
15:59;87447284;5
16:16;87444877;6
20:57;87384008;0
23:17;87444000;1
23:36;87444067;2
23:50;87447219;3
24:01;87447243;4
24:15;87447284;5
24:32;87444877;6
20:57;87384008;0
23:07;87444000;1
23:26;87444067;2
23:41;87447219;3
23:52;87447243;4
24:06;87447284;5
24:23;87444877;6
08:59;87384008;0
11:18;87444000;1
11:37;87444067;2
11:51;87447219;3
12:02;87447243;4
12:16;87447284;5
12:33;87444877;6
08:39;87384008;0
10:58;87444000;1
11:17;87444067;2
11:31;87447219;3
11:42;87447243;4
11:57;87447284;5
12:14;87444877;6
08:59;87384008;0
11:08;87444000;1
11:27;87444067;2
11:41;87447219;3
11:52;87447243;4
12:06;87447284;5
12:23;87444877;6
12:59;87384008;0
14:58;87444000;1
15:17;87444067;2
15:31;87447219;3
15:42;87447243;4
15:57;87447284;5
16:14;87444877;6
07:59;87384008;0
10:05;87444000;1
10:24;87444067;2
10:38;87447219;3
10:49;87447243;4
11:03;87447284;5
11:20;87444877;6
07:59;87384008;0
09:58;87444000;1
10:17;87444067;2
10:31;87447219;3
10:42;87447243;4
10:57;87447284;5
11:14;87444877;6
18:58;87384008;0
20:33;87444299;1
20:49;87444265;2
21:16;87444000;3
21:35;87444067;4
21:49;87447219;5
22:00;87447243;6
22:14;87447284;7
22:31;87444877;8
07:59;87384008;0
10:00;87444000;1
10:19;87444067;2
10:33;87447219;3
10:44;87447243;4
10:59;87447284;5
11:16;87444877;6
07:33;87384008;0
10:04;87444000;1
10:22;87444067;2
10:36;87447219;3
10:47;87447243;4
11:02;87447284;5
11:20;87444877;6
07:57;87384008;0
10:05;87444000;1
10:24;87444067;2
10:38;87447219;3
10:49;87447243;4
11:03;87447284;5
11:20;87444877;6
10:57;87384008;0
12:58;87444000;1
13:17;87444067;2
13:31;87447219;3
13:42;87447243;4
13:57;87447284;5
14:14;87444877;6
10:58;87384008;0
12:58;87444000;1
13:17;87444067;2
13:31;87447219;3
13:42;87447243;4
13:57;87447284;5
14:14;87444877;6
14:56;87384008;0
16:58;87444000;1
17:17;87444067;2
17:31;87447219;3
17:42;87447243;4
17:57;87447284;5
18:14;87444877;6
14:59;87384008;0
17:07;87444000;1
17:25;87444067;2
17:40;87447219;3
17:51;87447243;4
18:06;87447284;5
18:21;87444877;6
17:59;87384008;0
19:58;87444000;1
20:17;87444067;2
20:31;87447219;3
20:42;87447243;4
20:57;87447284;5
21:13;87444877;6
17:59;87384008;0
20:04;87444000;1
20:23;87444067;2
20:37;87447219;3
20:49;87447243;4
21:04;87447284;5
21:21;87444877;6
07:57;87384008;0
10:14;87444000;1
10:32;87444067;2
10:47;87447219;3
10:58;87447243;4
11:11;87447284;5
11:29;87444877;6
17:59;87384008;0
20:07;87444000;1
20:26;87444067;2
20:40;87447219;3
20:51;87447243;4
21:05;87447284;5
21:21;87444877;6
17:59;87384008;0
20:20;87444000;1
20:39;87444067;2
20:54;87447219;3
21:05;87447243;4
21:19;87447284;5
21:35;87444877;6
14:59;87384008;0
16:58;87444000;1
17:17;87444067;2
17:31;87447219;3
17:42;87447243;4
17:57;87447284;5
18:14;87444877;6
14:57;87384008;0
17:20;87444000;1
17:39;87444067;2
17:53;87447219;3
18:03;87447243;4
18:17;87447284;5
18:34;87444877;6
14:59;87384008;0
16:59;87444000;1
17:18;87444067;2
17:32;87447219;3
17:43;87447243;4
17:58;87447284;5
18:15;87444877;6
14:59;87384008;0
17:03;87444000;1
17:22;87444067;2
17:36;87447219;3
17:47;87447243;4
18:02;87447284;5
18:19;87444877;6
14:04;87384008;0
15:43;87387001;1
16:12;87444299;2
16:30;87444265;3
16:58;87444000;4
17:17;87444067;5
17:31;87447219;6
17:42;87447243;7
17:57;87447284;8
18:16;87444877;9
10:59;87384008;0
12:59;87444000;1
13:18;87444067;2
13:32;87447219;3
13:43;87447243;4
13:58;87447284;5
14:15;87444877;6
10:59;87384008;0
13:06;87444000;1
13:25;87444067;2
13:39;87447219;3
13:51;87447243;4
14:04;87447284;5
14:20;87444877;6
10:57;87384008;0
13:07;87444000;1
13:26;87444067;2
13:40;87447219;3
13:51;87447243;4
14:05;87447284;5
14:21;87444877;6
10:59;87384008;0
12:58;87444000;1
13:17;87444067;2
13:31;87447219;3
13:42;87447243;4
13:57;87447284;5
14:14;87444877;6
10:56;87384008;0
12:58;87444000;1
13:17;87444067;2
13:31;87447219;3
13:42;87447243;4
13:57;87447284;5
14:14;87444877;6
10:57;87384008;0
13:19;87444000;1
13:38;87444067;2
13:52;87447219;3
14:03;87447243;4
14:16;87447284;5
14:33;87444877;6
21:30;87384008;0
22:28;87387001;1
22:55;87444299;2
23:12;87444265;3
23:39;87444000;4
23:57;87444067;5
24:12;87447219;6
24:23;87447243;7
24:37;87447284;8
24:54;87444877;9
12:57;87384008;0
15:06;87444000;1
15:25;87444067;2
15:39;87447219;3
15:51;87447243;4
16:05;87447284;5
16:22;87444877;6
12:57;87384008;0
14:58;87444000;1
15:17;87444067;2
15:31;87447219;3
15:42;87447243;4
15:57;87447284;5
16:14;87444877;6
10:59;87384008;0
13:06;87444000;1
13:24;87444067;2
13:38;87447219;3
13:49;87447243;4
14:03;87447284;5
14:20;87444877;6
10:57;87384008;0
13:17;87444000;1
13:36;87444067;2
13:50;87447219;3
14:01;87447243;4
14:15;87447284;5
14:31;87444877;6
10:57;87384008;0
13:08;87444000;1
13:27;87444067;2
13:41;87447219;3
13:52;87447243;4
14:06;87447284;5
14:23;87444877;6
14:57;87384008;0
17:06;87444000;1
17:25;87444067;2
17:39;87447219;3
17:50;87447243;4
18:04;87447284;5
18:21;87444877;6
10:59;87384008;0
13:02;87444000;1
13:21;87444067;2
13:35;87447219;3
13:46;87447243;4
14:01;87447284;5
14:18;87444877;6
10:59;87384008;0
13:04;87444000;1
13:22;87444067;2
13:36;87447219;3
13:47;87447243;4
14:02;87447284;5
14:19;87444877;6
14:59;87384008;0
17:04;87444000;1
17:23;87444067;2
17:37;87447219;3
17:48;87447243;4
18:02;87447284;5
18:19;87444877;6
18:59;87384008;0
20:33;87444299;1
20:49;87444265;2
21:16;87444000;3
21:35;87444067;4
21:49;87447219;5
22:00;87447243;6
22:15;87447284;7
22:32;87444877;8
10:57;87384008;0
13:07;87444000;1
13:25;87444067;2
13:39;87447219;3
13:50;87447243;4
14:04;87447284;5
14:21;87444877;6
14:59;87384008;0
17:06;87444000;1
17:25;87444067;2
17:39;87447219;3
17:50;87447243;4
18:04;87447284;5
18:21;87444877;6
20:30;87384008;0
21:32;87387001;1
22:02;87444299;2
22:20;87444265;3
22:45;87444000;4
23:03;87444067;5
23:18;87447219;6
23:29;87447243;7
23:43;87447284;8
24:00;87444877;9
18:59;87384008;0
20:33;87444299;1
20:49;87444265;2
21:13;87444000;3
21:32;87444067;4
21:46;87447219;5
21:57;87447243;6
22:12;87447284;7
22:29;87444877;8
08:47;87384008;0
11:04;87444000;1
11:22;87444067;2
11:36;87447219;3
11:47;87447243;4
12:03;87447284;5
12:22;87444877;6
16:59;87384008;0
19:06;87444000;1
19:24;87444067;2
19:38;87447219;3
19:50;87447243;4
20:03;87447284;5
20:20;87444877;6
18:59;87384008;0
20:27;87444299;1
20:43;87444265;2
21:07;87444000;3
21:26;87444067;4
21:40;87447219;5
21:51;87447243;6
22:06;87447284;7
22:23;87444877;8
08:57;87384008;0
11:18;87444000;1
11:37;87444067;2
11:51;87447219;3
12:02;87447243;4
12:16;87447284;5
12:33;87444877;6
18:58;87384008;0
20:33;87444299;1
20:49;87444265;2
21:16;87444000;3
21:35;87444067;4
21:49;87447219;5
22:00;87447243;6
22:14;87447284;7
22:31;87444877;8
20:46;87384008;0
23:03;87444000;1
23:22;87444067;2
23:36;87447219;3
23:47;87447243;4
24:02;87447284;5
24:21;87444877;6
08:59;87384008;0
11:01;87444000;1
11:20;87444067;2
11:34;87447219;3
11:45;87447243;4
12:00;87447284;5
12:17;87444877;6
18:59;87384008;0
21:01;87444000;1
21:20;87444067;2
21:34;87447219;3
21:45;87447243;4
22:00;87447284;5
22:17;87444877;6
18:58;87384008;0
21:08;87444000;1
21:27;87444067;2
21:41;87447219;3
21:52;87447243;4
22:06;87447284;5
22:22;87444877;6
06:57;87384008;0
09:06;87444000;1
09:25;87444067;2
09:39;87447219;3
09:50;87447243;4
10:05;87447284;5
10:22;87444877;6
06:59;87384008;0
09:01;87444000;1
09:20;87444067;2
09:34;87447219;3
09:45;87447243;4
10:00;87447284;5
10:17;87444877;6
20:59;87384008;0
23:17;87444000;1
23:35;87444067;2
23:49;87447219;3
24:00;87447243;4
24:15;87447284;5
24:33;87444877;6
17:59;87384008;0
20:11;87444000;1
20:30;87444067;2
20:44;87447219;3
20:55;87447243;4
21:09;87447284;5
21:26;87444877;6
20:59;87384008;0
22:58;87444000;1
23:17;87444067;2
23:31;87447219;3
23:42;87447243;4
23:57;87447284;5
24:14;87444877;6
